44532221;Hans;Tester;München;80809;Schleißheimer Str.;215;33002357;24.12.73;267;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
44532287;Hans;Tester;München;80875;Schleißheimer Str.;281;33002423;28.02.74;703;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
44532288;Hans;Tester;München;80876;Schleißheimer Str.;282;33002424;01.03.74;991;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
44532289;Hans;Tester;München;80877;Schleißheimer Str.;283;33002425;02.03.74;619;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
44532290;Hans;Tester;München;80878;Schleißheimer Str.;284;33002426;03.03.74;25;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
44532291;Hans;Tester;München;80879;Schleißheimer Str.;285;33002427;04.03.74;254;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
44532292;Hans;Tester;München;80880;Schleißheimer Str.;286;33002428;05.03.74;380;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
44532293;Hans;Tester;München;80881;Schleißheimer Str.;287;33002429;06.03.74;170;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
44532294;Hans;Tester;München;80882;Schleißheimer Str.;288;33002430;07.03.74;554;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
44532295;Hans;Tester;München;80883;Schleißheimer Str.;289;33002431;08.03.74;229;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
44532296;Hans;Tester;München;80884;Schleißheimer Str.;290;33002432;09.03.74;821;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
44532297;Hans;Tester;München;80885;Schleißheimer Str.;291;33002433;10.03.74;753;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
44532298;Hans;Tester;München;80886;Schleißheimer Str.;292;33002434;11.03.74;168;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
44532299;Hans;Tester;München;80887;Schleißheimer Str.;293;33002435;12.03.74;969;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
44532300;Hans;Tester;München;80888;Schleißheimer Str.;294;33002436;13.03.74;707;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
44532301;Hans;Tester;München;80889;Schleißheimer Str.;295;33002437;14.03.74;792;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
44532302;Hans;Tester;München;80890;Schleißheimer Str.;296;33002438;15.03.74;819;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
44532303;Hans;Tester;München;80891;Schleißheimer Str.;297;33002439;16.03.74;679;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
44532304;Hans;Tester;München;80892;Schleißheimer Str.;298;33002440;17.03.74;787;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
44532305;Hans;Tester;München;80893;Schleißheimer Str.;299;33002441;18.03.74;907;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
44532306;Hans;Tester;München;80894;Schleißheimer Str.;300;33002442;19.03.74;379;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
44532307;Hans;Tester;München;80895;Schleißheimer Str.;301;33002443;20.03.74;888;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
44532308;Hans;Tester;München;80896;Schleißheimer Str.;302;33002444;21.03.74;656;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
44532309;Hans;Tester;München;80897;Schleißheimer Str.;303;33002445;22.03.74;97;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
44532310;Hans;Tester;München;80898;Schleißheimer Str.;304;33002446;23.03.74;520;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
44532311;Hans;Tester;München;80899;Schleißheimer Str.;305;33002447;24.03.74;209;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
44532312;Hans;Tester;München;80900;Schleißheimer Str.;306;33002448;25.03.74;914;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
44532313;Hans;Tester;München;80901;Schleißheimer Str.;307;33002449;26.03.74;245;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
44532314;Hans;Tester;München;80902;Schleißheimer Str.;308;33002450;27.03.74;803;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
44532315;Hans;Tester;München;80903;Schleißheimer Str.;309;33002451;28.03.74;433;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
44532316;Hans;Tester;München;80904;Schleißheimer Str.;310;33002452;29.03.74;668;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
44532317;Hans;Tester;München;80905;Schleißheimer Str.;311;33002453;30.03.74;717;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
44532318;Hans;Tester;München;80906;Schleißheimer Str.;312;33002454;31.03.74;135;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
44532319;Hans;Tester;München;80907;Schleißheimer Str.;313;33002455;01.04.74;659;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
44532320;Hans;Tester;München;80908;Schleißheimer Str.;314;33002456;02.04.74;335;Die deutsche Wirtschaft ist im vergangenen Jahr um 3,6 Prozent gewachsen. Dies teilte das Statistische Bundesamt in Wiesbaden nach ersten Berechnungen mit. Das Wachstum war damit so groß wie noch nie seit der Wiedervereinigung Deutschlands. Im Krisenjahr 2009 war das Bruttoinlandsprodukt (BIP) um 4,7 Prozent abgestürzt. Dies war der stärkste Rückgang seit dem Zweiten Weltkrieg. Im bisher besten Jahr im vereinten Deutschland war die Wirtschaft im Boomjahr 2006 um 3,4 Prozent gewachsen.
